539.31,1.69E-17,9.36E-18,1.86E-23,6.95E-23
539.76,1.72E-17,9.46E-18,1.95E-23,7.18E-23
540.21,1.73E-17,9.57E-18,2.04E-23,7.42E-23
540.66,1.76E-17,9.67E-18,2.13E-23,7.67E-23
541.11,1.79E-17,9.78E-18,2.23E-23,7.92E-23
541.56,1.82E-17,9.88E-18,2.33E-23,8.19E-23
542.01,1.85E-17,9.99E-18,2.44E-23,8.46E-23
542.46,1.88E-17,1.01E-17,2.55E-23,8.74E-23
542.91,1.91E-17,1.02E-17,2.67E-23,9.03E-23
543.35,1.94E-17,1.03E-17,2.79E-23,9.33E-23
543.8,1.97E-17,1.04E-17,2.92E-23,9.64E-23
544.25,2.00E-17,1.05E-17,3.05E-23,9.96E-23
544.7,2.03E-17,1.06E-17,3.20E-23,1.03E-22
545.15,2.07E-17,1.08E-17,3.34E-23,1.06E-22
545.6,2.10E-17,1.09E-17,3.50E-23,1.10E-22
546.05,2.13E-17,1.10E-17,3.66E-23,1.14E-22
546.5,2.17E-17,1.11E-17,3.83E-23,1.17E-22
546.95,2.20E-17,1.13E-17,4.01E-23,1.21E-22
547.39,2.24E-17,1.14E-17,4.19E-23,1.25E-22
547.84,2.27E-17,1.15E-17,4.38E-23,1.29E-22
548.29,2.31E-17,1.16E-17,4.58E-23,1.34E-22
548.74,2.34E-17,1.17E-17,4.80E-23,1.38E-22
549.19,2.38E-17,1.19E-17,5.02E-23,1.43E-22
549.64,2.41E-17,1.20E-17,5.25E-23,1.47E-22
550.09,2.45E-17,1.21E-17,5.49E-23,1.52E-22
550.53,2.48E-17,1.22E-17,5.74E-23,1.57E-22
550.98,2.52E-17,1.24E-17,6.01E-23,1.63E-22
551.43,2.55E-17,1.25E-17,6.28E-23,1.68E-22
551.88,2.59E-17,1.26E-17,6.57E-23,1.74E-22
552.33,2.63E-17,1.27E-17,6.88E-23,1.79E-22
552.78,2.67E-17,1.28E-17,7.20E-23,1.85E-22
553.23,2.71E-17,1.29E-17,7.53E-23,1.92E-22
553.67,2.75E-17,1.30E-17,7.87E-23,1.98E-22
554.12,2.79E-17,1.31E-17,8.23E-23,2.04E-22
554.57,2.83E-17,1.32E-17,8.62E-23,2.11E-22
555.02,2.87E-17,1.33E-17,9.01E-23,2.18E-22
555.47,2.91E-17,1.34E-17,9.43E-23,2.25E-22
555.92,2.95E-17,1.35E-17,9.87E-23,2.33E-22
556.36,2.99E-17,1.36E-17,1.03E-22,2.41E-22
556.81,3.03E-17,1.37E-17,1.08E-22,2.49E-22
557.26,3.07E-17,1.38E-17,1.13E-22,2.57E-22
557.71,3.11E-17,1.39E-17,1.18E-22,2.65E-22
558.16,3.16E-17,1.40E-17,1.24E-22,2.74E-22
558.6,3.21E-17,1.40E-17,1.29E-22,2.83E-22
559.05,3.26E-17,1.41E-17,1.35E-22,2.93E-22
559.5,3.31E-17,1.41E-17,1.41E-22,3.02E-22
559.95,3.36E-17,1.43E-17,1.48E-22,3.12E-22
560.4,3.41E-17,1.46E-17,1.55E-22,3.23E-22
560.84,3.46E-17,1.48E-17,1.62E-22,3.33E-22
561.29,3.51E-17,1.51E-17,1.69E-22,3.44E-22
561.74,3.56E-17,1.53E-17,1.77E-22,3.56E-22
562.19,3.61E-17,1.56E-17,1.85E-22,3.68E-22
562.63,3.66E-17,1.58E-17,1.94E-22,3.80E-22
563.08,3.71E-17,1.61E-17,2.03E-22,3.92E-22
563.53,3.77E-17,1.63E-17,2.12E-22,4.05E-22
563.98,3.83E-17,1.65E-17,2.22E-22,4.19E-22
564.43,3.89E-17,1.67E-17,2.32E-22,4.33E-22
564.87,3.95E-17,1.69E-17,2.43E-22,4.47E-22
565.32,4.01E-17,1.71E-17,2.54E-22,4.62E-22
565.77,4.07E-17,1.73E-17,2.65E-22,4.77E-22
566.22,4.13E-17,1.76E-17,2.78E-22,4.93E-22
566.66,4.19E-17,1.78E-17,2.90E-22,5.09E-22
567.11,4.25E-17,1.80E-17,3.04E-22,5.26E-22
567.56,4.31E-17,1.82E-17,3.18E-22,5.44E-22
568.01,4.38E-17,1.84E-17,3.32E-22,5.62E-22
568.45,4.44E-17,1.86E-17,3.47E-22,5.80E-22
568.9,4.51E-17,1.87E-17,3.64E-22,6.00E-22
569.35,4.58E-17,1.89E-17,3.80E-22,6.19E-22
569.8,4.65E-17,1.91E-17,3.98E-22,6.40E-22
570.24,4.72E-17,1.93E-17,4.16E-22,6.61E-22
570.69,4.79E-17,1.94E-17,4.35E-22,6.83E-22
571.14,4.86E-17,1.96E-17,4.55E-22,7.06E-22
571.58,4.93E-17,1.98E-17,4.76E-22,7.29E-22
572.03,5.00E-17,2.01E-17,4.98E-22,7.53E-22
572.48,5.08E-17,2.05E-17,5.21E-22,7.78E-22
572.93,5.16E-17,2.09E-17,5.45E-22,8.04E-22
573.37,5.24E-17,2.13E-17,5.70E-22,8.30E-22
573.82,5.32E-17,2.17E-17,5.96E-22,8.58E-22
574.27,5.40E-17,2.21E-17,6.24E-22,8.86E-22
574.71,5.48E-17,2.25E-17,6.52E-22,9.15E-22
575.16,5.56E-17,2.28E-17,6.82E-22,9.46E-22
575.61,5.64E-17,2.32E-17,7.13E-22,9.77E-22
576.05,5.73E-17,2.36E-17,7.46E-22,1.01E-21
576.5,5.83E-17,2.39E-17,7.80E-22,1.04E-21
576.95,5.92E-17,2.43E-17,8.16E-22,1.08E-21
577.39,6.01E-17,2.46E-17,8.53E-22,1.11E-21
577.84,6.11E-17,2.49E-17,8.93E-22,1.15E-21
578.29,6.20E-17,2.53E-17,9.34E-22,1.19E-21
578.74,6.30E-17,2.56E-17,9.77E-22,1.23E-21
579.18,6.39E-17,2.59E-17,1.02E-21,1.27E-21
579.63,6.50E-17,2.62E-17,1.07E-21,1.31E-21
580.08,6.60E-17,2.65E-17,1.12E-21,1.35E-21
580.52,6.70E-17,2.68E-17,1.17E-21,1.40E-21
580.97,6.81E-17,2.72E-17,1.22E-21,1.44E-21
581.41,6.91E-17,2.76E-17,1.28E-21,1.49E-21
581.86,7.02E-17,2.80E-17,1.34E-21,1.54E-21
582.31,7.13E-17,2.83E-17,1.40E-21,1.59E-21
582.75,7.23E-17,2.87E-17,1.46E-21,1.64E-21
583.2,7.34E-17,2.90E-17,1.53E-21,1.70E-21
583.65,7.46E-17,2.94E-17,1.60E-21,1.75E-21
584.09,7.56E-17,2.98E-17,1.67E-21,1.81E-21
584.54,7.67E-17,3.01E-17,1.75E-21,1.87E-21
584.99,7.79E-17,3.05E-17,1.83E-21,1.93E-21
585.43,7.90E-17,3.08E-17,1.91E-21,2.00E-21
585.88,8.02E-17,3.11E-17,2.00E-21,2.06E-21
586.32,8.14E-17,3.15E-17,2.09E-21,2.13E-21
586.77,8.26E-17,3.18E-17,2.19E-21,2.20E-21
587.22,8.37E-17,3.22E-17,2.29E-21,2.28E-21
587.66,8.50E-17,3.25E-17,2.39E-21,2.35E-21
588.11,8.62E-17,3.28E-17,2.51E-21,2.43E-21
588.56,8.75E-17,3.31E-17,2.62E-21,2.51E-21
589,8.87E-17,3.34E-17,2.74E-21,2.59E-21
589.45,9.00E-17,3.37E-17,2.87E-21,2.68E-21
589.89,9.12E-17,3.41E-17,3.00E-21,2.76E-21
590.34,9.25E-17,3.45E-17,3.13E-21,2.86E-21
590.79,9.38E-17,3.49E-17,3.28E-21,2.95E-21
591.23,9.50E-17,3.54E-17,3.43E-21,3.05E-21
591.68,9.63E-17,3.58E-17,3.59E-21,3.15E-21
592.12,9.75E-17,3.63E-17,3.75E-21,3.25E-21
592.57,9.87E-17,3.68E-17,3.92E-21,3.36E-21
593.01,9.98E-17,3.72E-17,4.10E-21,3.47E-21
593.46,1.01E-16,3.77E-17,4.29E-21,3.59E-21
593.91,1.02E-16,3.82E-17,4.49E-21,3.70E-21
594.35,1.03E-16,3.87E-17,4.69E-21,3.83E-21
594.8,1.04E-16,3.92E-17,4.91E-21,3.95E-21
595.24,1.06E-16,3.96E-17,5.13E-21,4.08E-21
595.69,1.07E-16,4.01E-17,5.37E-21,4.22E-21
596.13,1.08E-16,4.06E-17,5.61E-21,4.35E-21
596.58,1.09E-16,4.11E-17,5.87E-21,4.50E-21
597.03,1.10E-16,4.16E-17,6.14E-21,4.65E-21
597.47,1.11E-16,4.20E-17,6.42E-21,4.80E-21
597.92,1.13E-16,4.25E-17,6.71E-21,4.96E-21
598.36,1.14E-16,4.30E-17,7.02E-21,5.12E-21
598.81,1.15E-16,4.35E-17,7.34E-21,5.29E-21
599.25,1.16E-16,4.40E-17,7.67E-21,5.47E-21
599.7,1.17E-16,4.46E-17,8.03E-21,5.65E-21
600.14,1.18E-16,4.52E-17,8.39E-21,5.83E-21
600.59,1.19E-16,4.57E-17,8.78E-21,6.03E-21
601.03,1.21E-16,4.63E-17,9.17E-21,6.22E-21
601.48,1.22E-16,4.68E-17,9.60E-21,6.43E-21
601.92,1.23E-16,4.74E-17,1.00E-20,6.64E-21
602.37,1.24E-16,4.80E-17,1.05E-20,6.86E-21
602.82,1.25E-16,4.86E-17,1.10E-20,7.09E-21
603.26,1.26E-16,4.92E-17,1.15E-20,7.32E-21
603.71,1.27E-16,4.99E-17,1.20E-20,7.56E-21
604.15,1.28E-16,5.05E-17,1.26E-20,7.81E-21
604.6,1.29E-16,5.11E-17,1.31E-20,8.07E-21
605.04,1.30E-16,5.17E-17,1.37E-20,8.33E-21
605.49,1.30E-16,5.23E-17,1.44E-20,8.61E-21
605.93,1.31E-16,5.30E-17,1.50E-20,8.89E-21
606.38,1.32E-16,5.36E-17,1.57E-20,9.18E-21
606.82,1.33E-16,5.42E-17,1.64E-20,9.48E-21
607.27,1.34E-16,5.49E-17,1.72E-20,9.80E-21
607.71,1.35E-16,5.55E-17,1.80E-20,1.01E-20
608.15,1.36E-16,5.61E-17,1.88E-20,1.04E-20
608.6,1.37E-16,5.68E-17,1.96E-20,1.08E-20
609.04,1.37E-16,5.74E-17,2.05E-20,1.11E-20
609.49,1.38E-16,5.81E-17,2.15E-20,1.15E-20
609.93,1.39E-16,5.87E-17,2.24E-20,1.19E-20
610.38,1.40E-16,5.93E-17,2.35E-20,1.23E-20
610.82,1.41E-16,6.00E-17,2.45E-20,1.27E-20
611.27,1.42E-16,6.06E-17,2.57E-20,1.31E-20
611.71,1.42E-16,6.13E-17,2.68E-20,1.35E-20
612.16,1.43E-16,6.19E-17,2.81E-20,1.40E-20
612.6,1.44E-16,6.26E-17,2.93E-20,1.44E-20
613.05,1.45E-16,6.32E-17,3.07E-20,1.49E-20
613.49,1.46E-16,6.38E-17,3.21E-20,1.54E-20
613.93,1.47E-16,6.47E-17,3.35E-20,1.59E-20
614.38,1.48E-16,6.55E-17,3.51E-20,1.64E-20
614.82,1.49E-16,6.64E-17,3.67E-20,1.70E-20
615.27,1.50E-16,6.72E-17,3.84E-20,1.75E-20
615.71,1.51E-16,6.80E-17,4.01E-20,1.81E-20
616.16,1.52E-16,6.88E-17,4.20E-20,1.87E-20
616.6,1.53E-16,6.96E-17,4.39E-20,1.93E-20
617.04,1.54E-16,7.04E-17,4.58E-20,2.00E-20
617.49,1.55E-16,7.12E-17,4.80E-20,2.06E-20
617.93,1.56E-16,7.20E-17,5.01E-20,2.13E-20
618.38,1.57E-16,7.28E-17,5.24E-20,2.20E-20
618.82,1.59E-16,7.34E-17,5.48E-20,2.27E-20
619.27,1.60E-16,7.41E-17,5.73E-20,2.35E-20
619.71,1.61E-16,7.48E-17,5.99E-20,2.42E-20
620.15,1.63E-16,7.55E-17,6.26E-20,2.50E-20
620.6,1.64E-16,7.62E-17,6.55E-20,2.59E-20
621.04,1.65E-16,7.68E-17,6.85E-20,2.67E-20
621.49,1.67E-16,7.75E-17,7.17E-20,2.76E-20
621.93,1.68E-16,7.81E-17,7.49E-20,2.85E-20
622.37,1.70E-16,7.87E-17,7.83E-20,2.94E-20
622.82,1.71E-16,7.97E-17,8.19E-20,3.04E-20
623.26,1.73E-16,8.08E-17,8.56E-20,3.14E-20
623.7,1.74E-16,8.19E-17,8.95E-20,3.24E-20
624.15,1.76E-16,8.30E-17,9.36E-20,3.35E-20
624.59,1.77E-16,8.41E-17,9.79E-20,3.46E-20
625.04,1.79E-16,8.53E-17,1.02E-19,3.57E-20
625.48,1.80E-16,8.63E-17,1.07E-19,3.69E-20
625.92,1.82E-16,8.73E-17,1.12E-19,3.81E-20
626.37,1.84E-16,8.83E-17,1.17E-19,3.94E-20
626.81,1.86E-16,8.93E-17,1.22E-19,4.07E-20
627.25,1.88E-16,9.02E-17,1.28E-19,4.20E-20
627.7,1.90E-16,9.11E-17,1.34E-19,4.34E-20
628.14,1.92E-16,9.20E-17,1.40E-19,4.48E-20
628.58,1.94E-16,9.30E-17,1.46E-19,4.63E-20
629.03,1.96E-16,9.39E-17,1.53E-19,4.78E-20
629.47,1.98E-16,9.49E-17,1.60E-19,4.93E-20
629.92,2.01E-16,9.59E-17,1.67E-19,5.10E-20
630.36,2.03E-16,9.68E-17,1.75E-19,5.27E-20
630.8,2.05E-16,9.78E-17,1.83E-19,5.44E-20
631.25,2.07E-16,9.87E-17,1.91E-19,5.62E-20
631.69,2.09E-16,9.97E-17,2.00E-19,5.80E-20
632.13,2.11E-16,1.01E-16,2.09E-19,5.99E-20
632.57,2.13E-16,1.02E-16,2.18E-19,6.18E-20
633.02,2.16E-16,1.03E-16,2.28E-19,6.39E-20
633.46,2.18E-16,1.03E-16,2.39E-19,6.60E-20
633.9,2.20E-16,1.04E-16,2.49E-19,6.81E-20
634.35,2.22E-16,1.05E-16,2.61E-19,7.04E-20
634.79,2.25E-16,1.06E-16,2.73E-19,7.27E-20
635.23,2.27E-16,1.07E-16,2.85E-19,7.51E-20
635.68,2.29E-16,1.08E-16,2.98E-19,7.76E-20
636.12,2.32E-16,1.09E-16,3.12E-19,8.01E-20
636.56,2.34E-16,1.10E-16,3.26E-19,8.27E-20
637.01,2.37E-16,1.10E-16,3.41E-19,8.55E-20
637.45,2.39E-16,1.11E-16,3.56E-19,8.82E-20
637.89,2.41E-16,1.12E-16,3.72E-19,9.11E-20
638.33,2.44E-16,1.13E-16,3.89E-19,9.41E-20
638.78,2.46E-16,1.14E-16,4.07E-19,9.72E-20
639.22,2.48E-16,1.16E-16,4.26E-19,1.00E-19
639.66,2.51E-16,1.17E-16,4.45E-19,1.04E-19
640.11,2.54E-16,1.18E-16,4.65E-19,1.07E-19
640.55,2.56E-16,1.19E-16,4.87E-19,1.11E-19
640.99,2.59E-16,1.20E-16,5.08E-19,1.14E-19
641.43,2.62E-16,1.21E-16,5.31E-19,1.18E-19
641.88,2.65E-16,1.22E-16,5.56E-19,1.22E-19
642.32,2.67E-16,1.23E-16,5.81E-19,1.26E-19
642.76,2.70E-16,1.24E-16,6.07E-19,1.30E-19
643.2,2.72E-16,1.25E-16,6.35E-19,1.34E-19
643.65,2.75E-16,1.26E-16,6.64E-19,1.39E-19
644.09,2.77E-16,1.27E-16,6.94E-19,1.43E-19
644.53,2.79E-16,1.28E-16,7.26E-19,1.48E-19
644.97,2.81E-16,1.29E-16,7.59E-19,1.53E-19
645.42,2.84E-16,1.30E-16,7.94E-19,1.58E-19
645.86,2.86E-16,1.31E-16,8.29E-19,1.63E-19
646.3,2.88E-16,1.32E-16,8.67E-19,1.68E-19
646.74,2.90E-16,1.32E-16,9.06E-19,1.74E-19
647.18,2.92E-16,1.33E-16,9.47E-19,1.79E-19
647.63,2.94E-16,1.34E-16,9.91E-19,1.85E-19
648.07,2.97E-16,1.35E-16,1.04E-18,1.91E-19
648.51,2.99E-16,1.36E-16,1.08E-18,1.97E-19
648.95,3.01E-16,1.37E-16,1.13E-18,2.04E-19
649.4,3.03E-16,1.38E-16,1.18E-18,2.11E-19
649.84,3.05E-16,1.39E-16,1.24E-18,2.17E-19
650.28,3.07E-16,1.39E-16,1.29E-18,2.25E-19
650.72,3.09E-16,1.40E-16,1.35E-18,2.32E-19
651.16,3.11E-16,1.41E-16,1.41E-18,2.39E-19
651.61,3.13E-16,1.43E-16,1.48E-18,2.47E-19
652.05,3.15E-16,1.44E-16,1.54E-18,2.55E-19
652.49,3.17E-16,1.45E-16,1.61E-18,2.64E-19
652.93,3.18E-16,1.46E-16,1.69E-18,2.72E-19
653.37,3.19E-16,1.47E-16,1.76E-18,2.81E-19
653.82,3.19E-16,1.48E-16,1.85E-18,2.91E-19
654.26,3.20E-16,1.50E-16,1.93E-18,3.00E-19
654.7,3.21E-16,1.51E-16,2.02E-18,3.10E-19
655.14,3.22E-16,1.52E-16,2.11E-18,3.20E-19
655.58,3.23E-16,1.53E-16,2.20E-18,3.30E-19
656.02,3.24E-16,1.54E-16,2.30E-18,3.41E-19
656.47,3.24E-16,1.55E-16,2.41E-18,3.52E-19
656.91,3.24E-16,1.57E-16,2.52E-18,3.64E-19
657.35,3.25E-16,1.58E-16,2.63E-18,3.76E-19
657.79,3.25E-16,1.59E-16,2.75E-18,3.88E-19
658.23,3.25E-16,1.60E-16,2.87E-18,4.01E-19
658.67,3.25E-16,1.61E-16,3.00E-18,4.14E-19
659.12,3.25E-16,1.62E-16,3.14E-18,4.27E-19
659.56,3.25E-16,1.63E-16,3.29E-18,4.41E-19
660,3.25E-16,1.64E-16,3.43E-18,4.56E-19
660.44,3.24E-16,1.64E-16,3.59E-18,4.71E-19
660.88,3.23E-16,1.65E-16,3.75E-18,4.86E-19
661.32,3.22E-16,1.66E-16,3.92E-18,5.02E-19
661.76,3.21E-16,1.67E-16,4.10E-18,5.18E-19
662.2,3.20E-16,1.68E-16,4.28E-18,5.35E-19
662.65,3.19E-16,1.69E-16,4.48E-18,5.53E-19
663.09,3.17E-16,1.70E-16,4.68E-18,5.71E-19
663.53,3.15E-16,1.72E-16,4.90E-18,5.89E-19
663.97,3.12E-16,1.73E-16,5.12E-18,6.09E-19
664.41,3.10E-16,1.74E-16,5.35E-18,6.28E-19
664.85,3.07E-16,1.75E-16,5.59E-18,6.49E-19
665.29,3.04E-16,1.76E-16,5.84E-18,6.70E-19
665.73,3.01E-16,1.77E-16,6.11E-18,6.92E-19
666.17,2.97E-16,1.78E-16,6.38E-18,7.14E-19
666.62,2.93E-16,1.79E-16,6.68E-18,7.38E-19
667.06,2.90E-16,1.80E-16,6.98E-18,7.62E-19
667.5,2.87E-16,1.81E-16,7.30E-18,7.87E-19
667.94,2.83E-16,1.82E-16,7.63E-18,8.13E-19
668.38,2.78E-16,1.84E-16,7.97E-18,8.39E-19
668.82,2.74E-16,1.84E-16,8.33E-18,8.66E-19
669.26,2.71E-16,1.85E-16,8.71E-18,8.95E-19
669.7,2.65E-16,1.87E-16,9.10E-18,9.24E-19
